Region,States,21-06-2021,22-06-2021,23-06-2021,24-06-2021,25-06-2021,26-06-2021,27-06-2021
NR,Punjab,274.0,289.5,285.7,283.1,302.4,275.9,285.7
,Haryana,206.4,221.1,232.0,223.8,224.7,217.4,218.9
,Rajasthan,221.4,238.1,253.8,251.7,244.7,244.1,240.6
,Delhi,110.9,117.3,123.7,125.6,117.3,112.2,114.3
,UP,378.0,419.8,433.3,410.4,402.1,411.5,425.8
,Uttarakhand,38.7,42.3,44.1,42.4,44.4,43.4,41.4
,HP,30.9,32.0,33.1,30.9,31.3,28.9,28.4
,J&K,46.4,48.3,48.0,43.4,46.1,43.5,44.8
,Chandigarh,5.9,6.2,6.6,6.1,6.5,5.7,5.6
WR,Chhattisgarh,87.8,87.3,80.3,81.4,82.6,82.9,84.8
,Gujarat,292.8,307.3,320.2,330.0,338.9,346.5,338.3
,MP,191.1,195.8,189.7,180.3,181.5,192.4,191.7
,Maharashtra,443.0,464.1,467.0,452.5,444.2,447.7,421.7
,Goa,11.1,12.0,12.4,12.3,11.5,11.1,10.4
,DD,6.6,7.3,7.4,7.3,7.3,7.2,6.6
,DNH,18.3,18.7,18.4,18.9,18.7,18.6,18.3
,Essar steel,18.8,18.6,19.9,19.5,18.1,17.7,19.7
SR,Andhra Pradesh,198.3,203.4,197.3,189.0,192.3,195.4,177.2
,Telangana,205.9,213.1,222.9,217.2,223.9,228.2,197.7
,Karnataka,176.4,187.0,195.5,197.4,195.4,196.3,164.9
,Kerala,68.8,69.7,71.2,69.6,72.5,66.6,62.1
,Tamil Nadu,334.9,332.6,330.0,316.2,328.3,329.6,301.2
,Pondy,8.6,8.3,8.4,8.3,8.5,8.6,7.6
ER,Bihar,99.0,109.7,113.5,119.0,112.9,102.8,109.7
,DVC,63.9,65.8,67.6,66.2,67.9,67.2,67.0
,Jharkhand,25.5,26.4,27.9,28.5,28.1,27.9,28.3
,Odisha,103.2,94.0,91.8,98.1,100.7,98.0,101.0
,West Bengal,145.3,153.6,157.6,159.8,166.5,164.4,157.4
,Sikkim,1.2,1.3,1.4,1.3,1.2,1.3,1.1
NER,Arunachal Pradesh,2.4,2.4,2.4,2.1,2.3,2.2,2.1
Assam,34.1,37.3,35.8,36.5,36.5,36.0,33.8,
Manipur,2.7,2.6,2.6,2.5,2.5,2.7,2.7,
Meghalaya,5.6,5.7,6.0,6.0,5.7,6.0,5.7,
Mizoram,1.7,1.8,1.7,1.8,1.8,1.6,1.6,
Nagaland,2.5,2.5,2.4,2.4,2.5,2.6,2.6,
Tripura,4.6,5.0,5.1,5.0,4.9,4.9,5.1,
