Region,States,05-06-2017,06-06-2017,07-06-2017,08-06-2017,09-06-2017,10-06-2017,11-06-2017
NR,Punjab,171.3,177.0,130.2,141.8,138.3,137.7,124.1
,Haryana,155.5,165.3,139.5,144.9,149.7,145.6,117.9
,Rajasthan,216.5,226.0,218.7,196.2,187.3,197.3,185.4
,Delhi,128.4,133.9,117.2,112.5,113.2,109.6,99.8
,UP,386.0,369.1,334.7,357.1,362.4,369.6,359.8
,Uttarakhand,43.0,41.2,30.7,38.6,38.1,39.0,35.8
,HP,27.0,27.3,20.4,26.1,25.8,26.3,24.1
,J&K,34.0,30.8,27.5,34.6,36.0,37.6,36.8
,Chandigarh,6.9,7.1,5.2,6.3,5.4,5.2,4.6
WR,Chhattisgarh,76.7,76.5,76.4,78.6,81.0,72.3,74.6
,Gujarat,330.3,337.8,335.3,330.8,322.7,282.2,291.0
,MP,163.8,149.4,148.7,149.6,151.9,153.1,147.8
,Maharashtra,443.5,436.9,421.2,409.7,404.2,391.5,377.2
,Goa,8.6,9.0,8.9,8.7,8.8,8.4,7.4
,DD,7.1,7.3,7.4,7.2,7.1,6.7,6.4
,DNH,16.8,17.2,17.2,16.4,17.1,16.0,16.9
,Essar steel,8.6,8.3,9.2,7.4,6.1,6.7,7.0
SR,Andhra Pradesh,153.6,144.0,130.0,118.7,124.6,127.8,145.4
,Telangana,140.2,133.4,131.3,121.3,127.3,124.8,118.8
,Karnataka,182.3,179.3,164.3,166.3,166.8,159.8,145.6
,Kerala,61.9,63.2,63.0,63.9,64.0,60.3,55.0
,Tamil Nadu,316.5,315.6,294.0,301.4,306.5,306.8,287.9
,Pondy,7.7,7.7,7.0,7.4,7.4,7.6,6.9
ER,Bihar,72.7,75.2,73.6,72.3,75.9,77.4,82.1
,DVC,64.6,63.0,63.3,64.5,64.4,66.5,65.4
,Jharkhand,23.1,21.9,24.1,23.6,23.8,25.1,25.6
,Odisha,80.4,73.6,78.1,79.2,77.9,74.0,71.6
,West Bengal,157.8,148.4,146.7,151.1,145.0,149.0,140.4
,Sikkim,1.2,1.1,1.0,1.0,1.1,1.0,1.0
NER,Arunachal Pradesh,1.7,2.0,2.0,1.8,1.9,1.9,1.7
Assam,25.8,28.5,29.3,31.4,29.7,30.7,28.4,
Manipur,1.6,2.0,2.3,2.3,2.1,2.1,1.9,
Meghalaya,4.0,4.0,4.0,3.7,3.9,3.8,3.5,
Mizoram,1.2,1.3,1.3,1.1,1.1,1.3,1.1,
Nagaland,1.9,2.4,2.5,2.2,1.8,1.9,1.9,
Tripura,6.2,4.2,4.9,4.6,4.6,5.1,4.8,
