Region,States,25-06-2018,26-06-2018,27-06-2018,28-06-2018,29-06-2018,30-06-2018,01-07-2018
NR,Punjab,268.7,269.4,242.5,192.6,181.1,206.4,226.0
,Haryana,213.5,205.4,190.1,145.8,155.8,178.4,178.5
,Rajasthan,219.9,204.6,184.3,170.3,156.2,160.3,169.0
,Delhi,136.3,130.4,122.2,114.3,114.9,113.1,113.2
,UP,431.6,409.6,364.4,319.9,365.5,394.9,373.3
,Uttarakhand,45.2,47.5,46.1,43.5,45.1,45.5,40.4
,HP,28.8,28.3,25.1,25.0,25.8,26.6,24.0
,J&K,43.5,40.9,46.9,39.4,34.6,38.6,37.3
,Chandigarh,6.6,6.6,6.0,5.5,5.7,6.0,5.7
WR,Chhattisgarh,87.9,81.5,78.2,75.0,77.0,82.5,82.1
,Gujarat,325.4,328.2,331.1,330.6,322.2,318.7,314.3
,MP,170.0,160.4,156.2,146.5,150.3,159.6,161.1
,Maharashtra,400.1,402.5,406.5,409.1,408.9,413.7,408.9
,Goa,9.0,9.0,9.0,9.4,10.3,9.3,8.5
,DD,6.9,7.3,7.5,7.4,7.3,7.3,6.7
,DNH,16.9,17.2,16.2,17.6,16.6,17.4,17.1
,Essar steel,11.2,11.9,11.5,8.4,5.0,5.1,10.0
SR,Andhra Pradesh,178.0,179.3,172.4,163.8,167.3,165.4,156.6
,Telangana,148.7,151.5,149.4,143.3,149.9,155.1,155.6
,Karnataka,173.7,174.6,174.2,179.2,183.3,180.2,169.3
,Kerala,63.5,66.9,64.2,63.3,63.2,64.7,60.6
,Tamil Nadu,320.8,325.5,323.4,323.1,322.4,308.2,284.3
,Pondy,7.9,7.9,7.7,7.4,7.6,6.7,7.0
ER,Bihar,87.4,83.9,80.5,80.9,91.3,89.8,80.8
,DVC,63.5,66.9,67.4,68.3,69.1,69.4,68.9
,Jharkhand,19.8,17.9,20.3,22.3,23.2,24.2,22.0
,Odisha,90.2,83.5,79.7,81.3,76.0,74.3,77.8
,West Bengal,146.7,144.1,149.8,155.2,162.6,169.3,159.2
,Sikkim,1.1,0.9,1.3,1.4,1.3,1.2,0.9
NER,Arunachal Pradesh,2.1,2.2,2.3,2.3,2.4,2.2,2.0
,Assam,30.5,32.6,30.8,30.8,30.9,30.8,29.2,
,Manipur,2.2,2.3,2.4,2.3,2.0,2.2,2.3,
,Meghalaya,5.4,5.4,5.7,5.5,5.5,5.4,5.5,
,Mizoram,1.6,1.5,1.4,1.6,1.7,1.6,1.6,
,Nagaland,2.1,2.1,2.2,2.2,2.2,2.3,2.2,
,Tripura,4.0,4.8,4.7,4.4,5.4,4.1,4.5,
