Region,States,18-07-2022,19-07-2022,20-07-2022,21-07-2022,22-07-2022,23-07-2022,24-07-2022
NR,Punjab,265.5,298.5,267.0,183.5,202.2,230.8,238.2
,Haryana,208.7,233.4,212.9,171.8,183.2,187.7,180.4
,Rajasthan,233.1,246.9,245.7,239.2,243.5,222.3,213.5
,Delhi,134.3,140.9,129.6,118.7,121.3,110.2,113.8
,UP,526.5,539.9,465.4,428.1,446.6,449.9,457.7
,Uttarakhand,49.9,47.8,45.5,45.6,44.9,45.1,43.9
,HP,33.5,35.3,32.0,33.4,34.0,32.4,29.0
,J&K,53.0,54.1,48.6,45.1,49.9,47.3,47.0
,Chandigarh,7.1,7.7,6.9,6.1,6.2,6.2,6.0
WR,Chhattisgarh,91.4,93.3,98.3,97.5,101.4,95.9,94.1
,Gujarat,325.2,328.3,320.2,334.0,332.0,332.2,303.6
,MP,218.2,226.2,220.4,211.4,214.0,206.1,203.6
,Maharashtra,433.2,438.5,443.5,449.4,455.0,452.0,427.9
,Goa,11.7,12.0,11.9,12.1,12.2,12.1,10.9
,DNHDDPDCL,25.8,26.3,26.3,26.5,26.1,26.2,25.2
,Essar steel,16.7,17.8,17.5,17.7,17.6,17.7,18.0
SR,Andhra Pradesh,178.8,187.9,199.0,198.5,190.7,186.8,184.4
,Telangana,162.9,181.4,196.4,196.0,184.3,163.5,177.8
,Karnataka,162.1,171.7,179.0,182.1,188.2,181.0,166.8
,Kerala,66.5,68.5,70.6,71.0,72.4,70.8,64.8
,Tamil Nadu,329.1,338.2,347.4,335.0,321.0,315.4,281.7
,Pondy,9.5,9.7,9.9,9.9,9.5,9.4,8.8
ER,Bihar,140.6,141.9,131.6,120.1,122.9,128.6,128.1
,DVC,74.9,77.1,78.2,76.6,77.4,76.3,77.0
,Jharkhand,28.8,30.3,32.3,32.9,32.4,32.6,33.8
,Odisha,125.7,129.5,130.1,131.4,126.6,137.7,136.4
,West Bengal,190.3,196.6,199.2,199.4,195.0,187.6,164.2
,Sikkim,1.5,1.5,1.6,1.6,1.5,1.4,1.1
NER,Arunachal Pradesh,2.6,2.6,2.6,2.6,2.2,2.3,2.5
Assam,40.5,40.2,40.7,40.2,41.5,41.5,36.7,
Manipur,2.7,2.7,2.8,2.5,2.7,2.7,2.6,
Meghalaya,6.2,6.2,6.1,5.8,5.8,5.8,5.6,
Mizoram,1.6,1.6,1.6,1.6,1.6,1.7,1.7,
Nagaland,2.9,2.7,2.8,2.7,2.7,2.7,2.6,
Tripura,5.6,5.5,5.5,5.7,5.5,5.6,4.8,
