Region,States,29-03-2021,30-03-2021,31-03-2021,01-04-2021,02-04-2021,03-04-2021,04-04-2021
NR,Punjab,109.7,116.4,126.4,120.2,118.0,121.0,118.4
,Haryana,91.9,102.2,112.8,112.0,117.3,116.8,107.8
,Rajasthan,178.2,175.9,203.4,204.8,205.2,203.5,200.7
,Delhi,56.3,70.2,73.6,72.2,71.0,68.3,68.0
,UP,318.7,299.6,295.3,283.2,308.8,312.5,301.9
,Uttarakhand,26.4,32.2,32.9,33.1,35.9,36.3,34.6
,HP,21.3,25.5,29.1,28.4,28.9,28.7,26.3
,J&K,45.7,49.9,47.8,49.4,49.8,49.7,49.3
,Chandigarh,2.8,3.5,3.4,3.3,3.3,3.3,2.9
WR,Chhattisgarh,98.4,100.2,108.1,110.8,112.7,113.5,113.3
,Gujarat,306.2,355.5,392.0,394.0,395.8,396.4,387.9
,MP,208.7,208.6,219.0,225.3,225.5,228.6,227.0
,Maharashtra,504.2,531.9,546.1,547.6,546.4,554.6,540.6
,Goa,11.0,12.2,12.2,11.6,11.2,11.4,11.0
,DD,4.1,5.4,7.2,7.1,7.3,7.5,7.0
,DNH,13.7,15.8,18.7,18.8,19.2,19.5,19.2
,Essar steel,18.2,18.8,17.4,18.1,18.9,18.4,18.9
SR,Andhra Pradesh,219.6,219.5,225.0,226.1,234.1,231.5,221.4
,Telangana,270.9,275.0,278.8,280.0,282.7,286.1,276.9
,Karnataka,261.0,265.1,272.2,273.0,277.1,277.5,266.0
,Kerala,80.0,82.7,87.2,85.1,77.6,83.1,77.2
,Tamil Nadu,341.7,352.5,359.7,366.4,367.2,367.8,351.3
,Pondy,7.6,8.2,8.9,8.8,9.1,9.1,8.8
ER,Bihar,93.2,97.5,95.5,94.6,97.5,99.1,97.5
,DVC,62.8,64.0,69.2,69.4,69.3,72.1,70.3
,Jharkhand,28.2,26.4,28.1,28.3,28.4,27.3,28.9
,Odisha,92.6,97.6,99.0,98.8,102.7,104.9,107.7
,West Bengal,166.8,183.0,190.0,186.0,184.4,191.8,168.9
,Sikkim,0.8,1.1,1.2,1.0,1.0,1.0,0.9
NER,Arunachal Pradesh,2.2,2.2,2.2,2.1,2.2,2.1,2.2
Assam,23.7,19.9,21.2,23.0,24.9,28.2,25.7,
Manipur,2.7,1.9,2.2,2.3,2.5,2.4,2.3,
Meghalaya,5.7,4.8,5.5,5.7,5.6,6.0,5.1,
Mizoram,1.6,1.3,1.0,1.7,1.9,1.6,1.6,
Nagaland,2.1,2.3,1.7,2.0,2.2,2.0,1.9,
Tripura,4.5,3.8,3.5,3.9,4.7,3.9,4.5,
