Region,States,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020
NR,Punjab,260.7,253.4,263.3,257.7,249.2,255.2,261.6
,Haryana,203.1,202.3,200.4,168.6,177.0,177.4,182.6
,Rajasthan,222.8,206.5,225.4,231.9,221.6,207.8,216.0
,Delhi,112.0,113.1,111.0,99.0,97.5,89.4,99.2
,UP,444.7,438.2,390.5,349.7,374.9,408.0,396.3
,Uttarakhand,40.0,39.6,38.9,38.9,39.3,34.3,37.3
,HP,30.6,31.9,31.6,28.7,31.2,26.5,27.8
,J&K,44.8,42.6,45.1,40.9,43.5,44.5,42.9
,Chandigarh,6.3,6.3,5.6,5.4,5.6,5.4,5.3
WR,Chhattisgarh,94.7,95.8,95.6,93.5,90.5,90.3,81.8
,Gujarat,261.0,257.6,219.2,231.2,241.6,229.2,241.7
,MP,199.1,200.5,193.5,185.9,183.9,183.1,186.4
,Maharashtra,373.3,362.6,360.4,350.5,339.1,303.7,322.1
,Goa,8.2,8.7,8.7,8.8,8.7,7.2,7.2
,DD,5.3,5.6,5.6,5.7,5.7,3.9,4.7
,DNH,14.8,15.1,14.7,15.2,15.2,12.8,13.8
,Essar steel,17.8,17.8,17.7,17.6,16.7,17.8,17.2
SR,Andhra Pradesh,158.7,165.1,163.3,160.2,157.8,144.6,142.6
,Telangana,198.3,200.7,207.6,185.3,176.1,146.4,118.7
,Karnataka,145.3,150.6,153.7,156.9,160.6,150.2,136.3
,Kerala,55.8,58.8,61.7,63.5,64.3,61.2,58.9
,Tamil Nadu,256.1,281.6,278.3,287.3,291.7,275.3,260.4
,Pondy,7.3,7.7,7.9,8.0,8.1,6.9,7.0
ER,Bihar,115.9,116.6,98.6,106.3,113.6,115.8,108.1
,DVC,64.6,65.5,64.1,62.8,65.9,64.0,62.3
,Jharkhand,27.8,28.2,27.3,27.5,29.0,28.2,26.3
,Odisha,87.2,88.4,88.8,86.6,83.1,75.4,76.4
,West Bengal,170.0,173.6,178.0,176.1,173.5,152.9,153.7
,Sikkim,0.9,1.0,1.0,1.0,1.0,0.9,0.9
NER,Arunachal Pradesh,1.9,2.3,2.0,2.1,2.0,1.9,1.8
Assam,32.8,33.6,35.8,36.0,34.9,30.6,30.3,
Manipur,2.7,2.6,2.6,2.6,2.7,2.6,2.5,
Meghalaya,5.0,5.2,5.1,5.3,5.5,5.5,5.2,
Mizoram,1.5,1.6,1.6,1.6,1.6,1.5,1.5,
Nagaland,2.3,2.4,2.2,2.2,2.3,2.3,2.3,
Tripura,5.2,5.2,5.0,5.5,5.0,4.2,3.9,
