Region,States,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020
NR,Punjab,130.8,129.7,120.4,110.3,105.7,118.0,114.3
,Haryana,138.4,142.3,138.8,127.1,107.8,115.6,112.1
,Rajasthan,247.1,250.9,250.6,246.9,248.9,247.3,236.3
,Delhi,62.6,64.0,65.1,63.6,64.3,60.7,59.4
,UP,289.7,292.4,291.2,279.7,234.2,247.1,250.7
,Uttarakhand,35.7,36.7,35.7,36.5,32.8,34.6,32.7
,HP,27.0,26.9,28.0,26.9,26.2,26.8,25.8
,J&K,49.1,48.8,51.6,47.0,50.2,49.5,47.6
,Chandigarh,3.5,3.5,3.7,3.6,3.4,3.3,3.1
WR,Chhattisgarh,85.3,86.9,86.5,88.6,88.7,88.1,86.0
,Gujarat,352.8,353.0,356.3,363.5,334.7,349.9,341.7
,MP,270.2,272.0,272.3,271.7,264.2,255.9,252.0
,Maharashtra,484.7,493.9,497.9,499.8,491.7,489.1,477.6
,Goa,10.2,10.3,10.7,10.9,10.6,10.6,9.4
,DD,6.8,7.4,7.6,7.6,5.9,6.8,7.1
,DNH,18.3,18.7,18.7,18.5,18.4,18.5,18.4
,Essar steel,10.4,10.3,10.7,11.1,10.8,10.8,11.0
SR,Andhra Pradesh,193.5,197.3,198.1,197.4,194.6,194.6,191.3
,Telangana,247.4,252.5,254.3,250.3,254.3,252.2,249.5
,Karnataka,240.0,244.1,247.8,246.6,243.4,236.8,230.0
,Kerala,77.3,77.4,76.5,75.3,74.7,76.9,71.1
,Tamil Nadu,311.3,317.5,321.5,319.1,314.8,316.4,291.0
,Pondy,6.9,7.3,7.5,7.5,7.7,7.4,7.2
ER,Bihar,75.3,74.8,76.1,76.5,76.2,64.0,70.2
,DVC,64.5,63.7,65.1,66.1,66.2,65.2,64.4
,Jharkhand,24.0,23.9,23.6,23.7,24.5,24.3,23.6
,Odisha,71.6,71.1,73.3,74.6,71.5,71.6,70.6
,West Bengal,121.0,125.4,124.2,124.8,130.0,124.9,113.2
,Sikkim,1.8,1.8,1.9,1.8,1.8,1.7,1.4
NER,Arunachal Pradesh,2.5,2.2,2.2,2.3,2.1,2.0,2.1
Assam,22.6,22.5,22.4,23.1,22.9,22.8,20.0,
Manipur,2.7,2.6,2.7,2.8,2.8,2.6,2.6,
Meghalaya,6.7,6.2,6.3,6.3,6.1,6.0,5.9,
Mizoram,1.8,1.6,1.6,1.6,1.6,1.7,1.6,
Nagaland,2.3,2.3,2.2,2.1,2.1,2.1,2.2,
Tripura,3.4,3.5,3.5,3.2,3.4,3.4,3.2,
