Region,States,28-08-2017,29-08-2017,30-08-2017,31-08-2017,01-09-2017,02-09-2017,03-09-2017
NR,Punjab,211.5,194.7,181.5,180.2,147.1,134.1,141.0
,Haryana,175.3,172.9,171.4,162.3,141.8,121.0,125.4
,Rajasthan,196.4,193.0,185.1,178.8,168.4,176.2,176.4
,Delhi,106.0,112.2,110.5,104.1,98.7,90.2,89.5
,UP,340.0,343.0,357.8,348.7,321.1,340.8,340.4
,Uttarakhand,36.7,39.1,40.6,38.8,34.6,35.4,33.0
,HP,26.0,24.8,25.5,25.8,23.5,22.1,21.8
,J&K,42.1,43.3,40.1,40.3,38.3,40.1,40.1
,Chandigarh,4.9,5.5,5.6,5.5,4.9,4.6,4.5
WR,Chhattisgarh,80.7,78.4,80.8,84.9,84.9,87.2,89.0
,Gujarat,274.1,255.2,238.9,240.5,247.5,244.9,243.4
,MP,156.2,153.2,157.4,162.0,166.8,169.4,167.3
,Maharashtra,383.7,357.7,357.2,376.9,380.0,388.4,385.7
,Goa,7.5,8.8,9.5,9.0,9.0,8.3,8.3
,DD,6.9,6.5,6.9,6.9,6.7,6.7,6.3
,DNH,16.6,16.4,16.7,16.8,16.4,16.8,16.6
,Essar steel,2.1,2.3,2.2,1.9,1.3,1.8,2.0
SR,Andhra Pradesh,138.2,137.5,150.3,153.4,154.4,155.0,149.8
,Telangana,150.4,145.5,156.5,173.6,186.2,188.2,181.5
,Karnataka,150.4,148.3,154.9,164.3,170.4,168.6,158.0
,Kerala,63.6,63.2,65.4,67.8,65.3,65.3,60.6
,Tamil Nadu,274.0,284.6,291.9,285.7,284.2,271.6,247.1
,Pondy,7.0,7.0,6.4,7.2,7.1,7.2,6.6
ER,Bihar,77.5,79.8,83.1,81.3,73.5,77.9,77.7
,DVC,64.7,65.0,66.3,67.7,61.3,63.9,63.6
,Jharkhand,23.5,23.8,25.4,25.1,24.0,24.5,24.3
,Odisha,76.5,83.8,76.9,76.6,71.7,70.1,71.3
,West Bengal,141.3,140.7,152.3,153.2,149.4,132.1,135.0
,Sikkim,1.2,1.0,1.1,0.9,1.1,1.0,0.9
NER,Arunachal Pradesh,2.0,2.1,2.2,2.4,2.2,2.1,2.0
Assam,29.0,31.6,31.8,31.5,30.2,29.9,28.6,
Manipur,2.2,2.3,2.1,2.2,2.3,2.6,2.1,
Meghalaya,4.6,4.2,4.9,4.4,5.0,4.4,4.7,
Mizoram,1.2,1.2,0.9,1.3,1.5,1.3,1.2,
Nagaland,2.1,1.9,2.0,1.9,1.9,2.2,2.2,
Tripura,4.3,4.3,4.6,4.3,4.0,4.1,3.6,
